"Latitude","Longitude","NRNAME","Protocol","WetlandType","WSite","Site","Year","HFCategory","Area_percent"
51.823643,-112.774269,"Grassland","Wetland","Shallow Lake","W1361","1361",2014,"Transportation",8.7098396
51.655506,-111.279984,"Grassland","Wetland","Shallow Lake","W1366","1366",2014,"Transportation",0
51.580669,-110.964806,"Grassland","Wetland","Shallow Lake","W1367","1367",2014,"Transportation",1.3558124
51.654629,-112.760307,"Grassland","Wetland","Shallow Lake","W1386","1386",2014,"Transportation",1.0641649
51.518227,-111.643318,"Grassland","Wetland","Shallow Lake","W1390","1390",2014,"Transportation",1.0218507
51.474148,-111.321152,"Grassland","Wetland","Shallow Lake","W1391","1391",2014,"Transportation",0.5338141
51.384136,-111.077873,"Grassland","Wetland","Shallow Lake","W1392","1392",2014,"Transportation",0.1626453
51.548641,-113.706932,"Grassland","Wetland","Shallow Lake","W1407","1407",2013,"Transportation",3.7218488
51.482254,-113.121147,"Grassland","Wetland","Shallow Lake","W1409","1409",2014,"Transportation",7.179588
51.299141,-111.39669,"Grassland","Wetland","Shallow Lake","W1415","1415",2014,"Transportation",3.1416478
51.21452,-111.136772,"Grassland","Wetland","Shallow Lake","W1416","1416",2014,"Transportation",0
51.31144,-112.89843,"Grassland","Wetland","Shallow Lake","W1433","1433",2014,"Transportation",0.4441145
51.008621,-110.869843,"Grassland","Wetland","Shallow Lake","W1440","1440",2012,"Transportation",0
51.142086,-113.503624,"Grassland","Wetland","Shallow Lake","W1453","1453",2014,"Transportation",0.4879875
51.02346,-112.39537,"Grassland","Wetland","Shallow Lake","W1457","1457",2008,"Transportation",0.2922342
51.02346,-112.39537,"Grassland","Wetland","Shallow Lake","W1457","1457",2015,"Transportation",0
50.830578,-110.991203,"Grassland","Wetland","Shallow Lake","W1462","1462",2012,"Transportation",0
50.810844,-110.745926,"Grassland","Wetland","Shallow Lake","W1463","1463",2012,"Transportation",2.8941077
50.630692,-110.785645,"Grassland","Wetland","Shallow Lake","W1484","1484",2012,"Transportation",2.4525157
50.758202,-113.321014,"Grassland","Wetland","Shallow Lake","W1495","1495",2012,"Transportation",2.2791544
50.746159,-113.013054,"Grassland","Wetland","Shallow Lake","W1496","1496",2012,"Transportation",0.739571
50.719524,-112.742088,"Grassland","Wetland","Shallow Lake","W1497","1497",2013,"Transportation",8.4583833
50.486595,-111.091148,"Grassland","Wetland","Shallow Lake","W1503","1503",2014,"Transportation",0.5037351
50.600319,-113.658997,"Grassland","Wetland","Shallow Lake","W1513","1513",2012,"Transportation",0.2825899
50.61496,-113.393295,"Grassland","Wetland","Shallow Lake","W1514","1514",2012,"Transportation",2.5322677
50.243816,-110.60804,"Grassland","Wetland","Shallow Lake","W1524","1524",2014,"Transportation",0.1684968
50.364784,-112.817589,"Grassland","Wetland","Shallow Lake","W1535","1535",2013,"Transportation",4.6823818
50.349079,-112.581055,"Grassland","Wetland","Shallow Lake","W1536","1536",2013,"Transportation",0
50.221924,-111.808769,"Grassland","Wetland","Shallow Lake","W1539","1539",2010,"Transportation",2.3388543
50.064293,-110.399872,"Grassland","Wetland","Shallow Lake","W1544","1544",2007,"Transportation",0
50.064293,-110.399872,"Grassland","Wetland","Shallow Lake","W1544","1544",2015,"Transportation",2.1294468
50.246426,-113.186638,"Grassland","Wetland","Shallow Lake","W1552","1552",2009,"Transportation",2.368242
50.155033,-112.915115,"Grassland","Wetland","Shallow Lake","W1553","1553",2014,"Transportation",3.6620131
50.153278,-112.67485,"Grassland","Wetland","Shallow Lake","W1554","1554",2014,"Transportation",5.4134216
50.030048,-111.793381,"Grassland","Wetland","Shallow Lake","W1557","1557",2008,"Transportation",1.3997809
50.030048,-111.793381,"Grassland","Wetland","Shallow Lake","W1557","1557",2015,"Transportation",2.6583799
49.960526,-111.218658,"Grassland","Wetland","Shallow Lake","W1559","1559",2011,"Transportation",0
49.83569,-110.197792,"Grassland","Wetland","Shallow Lake","W1563","1563",2012,"Transportation",0
50.049408,-113.262856,"Grassland","Wetland","Shallow Lake","W1569","1569",2009,"Transportation",1.2252565
49.975773,-112.666847,"Grassland","Wetland","Shallow Lake","W1571","1571",2014,"Transportation",6.3582312
49.674992,-110.570435,"Grassland","Wetland","Shallow Lake","W1579","1579",2012,"Transportation",0
49.810951,-112.733177,"Grassland","Wetland","Shallow Lake","W1588","1588",2014,"Transportation",2.4256839
49.783173,-112.453911,"Grassland","Wetland","Shallow Lake","W1589","1589",2014,"Transportation",26.9637854
49.604824,-111.181854,"Grassland","Wetland","Shallow Lake","W1594","1594",2011,"Transportation",0.6008098
49.675694,-113.354515,"Grassland","Wetland","Shallow Lake","W1603","1603",2007,"Transportation",0
49.642696,-113.042488,"Grassland","Wetland","Shallow Lake","W1604","1604",2010,"Transportation",1.1603512
49.500614,-111.985397,"Grassland","Wetland","Shallow Lake","W1608","1608",2012,"Transportation",0
49.447254,-111.694244,"Grassland","Wetland","Shallow Lake","W1609","1609",2012,"Transportation",2.022439
49.524582,-113.680252,"Grassland","Wetland","Shallow Lake","W1619","1619",2008,"Transportation",5.2731687
49.201641,-112.407562,"Grassland","Wetland","Shallow Lake","W1641","1641",2012,"Transportation",0
49.124611,-111.844841,"Grassland","Wetland","Shallow Lake","W1643","1643",2012,"Transportation",0
49.061848,-111.235756,"Grassland","Wetland","Shallow Lake","W1645","1645",2009,"Transportation",3.0171412
49.079758,-112.656418,"Grassland","Wetland","Shallow Lake","W1653","1653",2010,"Transportation",6.8762589
49.045753,-112.432732,"Grassland","Wetland","Shallow Lake","W1654","1654",2014,"Transportation",0
51.33112,-111.985046,"Grassland","Wetland","Shallow Lake","OGW-1413-1","OG-1413-1",2013,"Transportation",0
51.361668,-113.435425,"Grassland","Wetland","Shallow Lake","OGW-1431-1","OG-1431-1",2013,"Transportation",0
51.101788,-111.487175,"Grassland","Wetland","Shallow Lake","OGW-1438-1","OG-1438-1",2013,"Transportation",0
50.260353,-112.086037,"Grassland","Wetland","Shallow Lake","OGW-1538-1","OG-1538-1",2013,"Transportation",0
50.018612,-110.142075,"Grassland","Wetland","Shallow Lake","OGW-1545-1","OG-1545-1",2013,"Transportation",0
50.155033,-112.915115,"Grassland","Wetland","Shallow Lake","OGW-1553-1","OG-1553-1",2013,"Transportation",0
50.003742,-111.578972,"Grassland","Wetland","Shallow Lake","OGW-1558-1","OG-1558-1",2013,"Transportation",0
49.925816,-112.371689,"Grassland","Wetland","Shallow Lake","OGW-1572-1","OG-1572-1",2013,"Transportation",0
49.81501,-111.638481,"Grassland","Wetland","Shallow Lake","OGW-1575-1","OG-1575-1",2013,"Transportation",0
49.604824,-111.181854,"Grassland","Wetland","Shallow Lake","OGW-1594-1","OG-1594-1",2013,"Transportation",0.4002893
49.685371,-113.608124,"Grassland","Wetland","Shallow Lake","OGW-1602-1","OG-1602-1",2013,"Transportation",0
49.642696,-113.042488,"Grassland","Wetland","Shallow Lake","OGW-1604-1","OG-1604-1",2011,"Transportation",0
49.263149,-110.411758,"Grassland","Wetland","Shallow Lake","OGW-1614-1","OG-1614-1",2013,"Transportation",0
49.207878,-112.653221,"Grassland","Wetland","Shallow Lake","OGW-1640-1","OG-1640-1",2011,"Transportation",0
49.207878,-112.653221,"Grassland","Wetland","Shallow Lake","OGW-1640-2","OG-1640-2",2013,"Transportation",0
49.584583,-112.235481,"Grassland","Wetland","Swamp","W1607","1607",2012,"Transportation",1.7799205
52.071507,-110.520279,"Grassland","Wetland","Wet Meadow","W1284","1284",2013,"Transportation",0.9838985
52.071507,-110.520279,"Grassland","Wetland","Wet Meadow","W1284","1284",2016,"Transportation",2.5679758
51.909885,-110.562592,"Grassland","Wetland","Wet Meadow","W1312","1312",2013,"Transportation",1.1091187
51.909885,-110.562592,"Grassland","Wetland","Wet Meadow","W1312","1312",2016,"Transportation",0.9539715
51.886597,-110.307915,"Grassland","Wetland","Wet Meadow","W1313","1313",2013,"Transportation",0
51.886597,-110.307915,"Grassland","Wetland","Wet Meadow","W1313","1313",2016,"Transportation",0
51.812878,-110.020561,"Grassland","Wetland","Wet Meadow","W1314","1314",2013,"Transportation",8.0312545
51.812878,-110.020561,"Grassland","Wetland","Wet Meadow","W1314","1314",2016,"Transportation",9.6303229
51.700825,-110.635551,"Grassland","Wetland","Wet Meadow","W1341","1341",2013,"Transportation",0
51.700825,-110.635551,"Grassland","Wetland","Wet Meadow","W1341","1341",2016,"Transportation",0
51.701118,-110.42244,"Grassland","Wetland","Wet Meadow","W1342","1342",2013,"Transportation",0
51.701118,-110.42244,"Grassland","Wetland","Wet Meadow","W1342","1342",2016,"Transportation",0
51.646828,-110.099785,"Grassland","Wetland","Wet Meadow","W1343","1343",2013,"Transportation",0
51.646828,-110.099785,"Grassland","Wetland","Wet Meadow","W1343","1343",2016,"Transportation",0
51.758121,-112.461449,"Grassland","Wetland","Wet Meadow","W1362","1362",2012,"Transportation",1.2230221
51.758121,-112.461449,"Grassland","Wetland","Wet Meadow","W1362","1362",2016,"Transportation",4.4001872
51.690331,-111.875153,"Grassland","Wetland","Wet Meadow","W1364","1364",2012,"Transportation",0
51.690331,-111.875153,"Grassland","Wetland","Wet Meadow","W1364","1364",2016,"Transportation",1.0599367
51.570057,-110.756241,"Grassland","Wetland","Wet Meadow","W1368","1368",2012,"Transportation",0
51.570057,-110.756241,"Grassland","Wetland","Wet Meadow","W1368","1368",2015,"Transportation",0
51.572464,-112.474205,"Grassland","Wetland","Wet Meadow","W1387","1387",2012,"Transportation",1.0099411
51.572464,-112.474205,"Grassland","Wetland","Wet Meadow","W1387","1387",2016,"Transportation",5.9986012
51.5336,-112.237404,"Grassland","Wetland","Wet Meadow","W1388","1388",2012,"Transportation",0.2909195
51.5336,-112.237404,"Grassland","Wetland","Wet Meadow","W1388","1388",2016,"Transportation",0.9046571
51.522919,-111.884567,"Grassland","Wetland","Wet Meadow","W1389","1389",2012,"Transportation",0
51.522919,-111.884567,"Grassland","Wetland","Wet Meadow","W1389","1389",2016,"Transportation",0
51.398434,-110.77002,"Grassland","Wetland","Wet Meadow","W1393","1393",2012,"Transportation",1.9723996
51.398434,-110.77002,"Grassland","Wetland","Wet Meadow","W1393","1393",2015,"Transportation",2.3219676
51.284584,-110.260117,"Grassland","Wetland","Wet Meadow","W1395","1395",2015,"Transportation",0
51.412235,-112.587357,"Grassland","Wetland","Wet Meadow","W1411","1411",2012,"Transportation",1.2215999
51.412235,-112.587357,"Grassland","Wetland","Wet Meadow","W1411","1411",2016,"Transportation",1.4728152
51.398739,-112.253281,"Grassland","Wetland","Wet Meadow","W1412","1412",2012,"Transportation",3.9609571
51.398739,-112.253281,"Grassland","Wetland","Wet Meadow","W1412","1412",2016,"Transportation",5.564035
51.33112,-111.985046,"Grassland","Wetland","Wet Meadow","W1413","1413",2012,"Transportation",0
51.33112,-111.985046,"Grassland","Wetland","Wet Meadow","W1413","1413",2016,"Transportation",0.6412082
51.179108,-110.888245,"Grassland","Wetland","Wet Meadow","W1417","1417",2012,"Transportation",0
51.179108,-110.888245,"Grassland","Wetland","Wet Meadow","W1417","1417",2015,"Transportation",2.1629232
51.152718,-110.549149,"Grassland","Wetland","Wet Meadow","W1418","1418",2012,"Transportation",0.7954708
51.152718,-110.549149,"Grassland","Wetland","Wet Meadow","W1418","1418",2015,"Transportation",1.1928597
51.113495,-110.340263,"Grassland","Wetland","Wet Meadow","W1419","1419",2012,"Transportation",6.5519376
51.113495,-110.340263,"Grassland","Wetland","Wet Meadow","W1419","1419",2015,"Transportation",11.9101327
51.377083,-113.72921,"Grassland","Wetland","Wet Meadow","W1430","1430",2010,"Transportation",5.7855952
51.377083,-113.72921,"Grassland","Wetland","Wet Meadow","W1430","1430",2016,"Transportation",6.5178116
51.230656,-112.634445,"Grassland","Wetland","Wet Meadow","W1434","1434",2008,"Transportation",8.9120227
51.230656,-112.634445,"Grassland","Wetland","Wet Meadow","W1434","1434",2015,"Transportation",7.9669946
51.203373,-114.092514,"Grassland","Wetland","Wet Meadow","W1451","1451",2010,"Transportation",7.434915
51.203373,-114.092514,"Grassland","Wetland","Wet Meadow","W1451","1451",2016,"Transportation",5.1482695
51.076172,-112.618729,"Grassland","Wetland","Wet Meadow","W1456","1456",2008,"Transportation",0
51.076172,-112.618729,"Grassland","Wetland","Wet Meadow","W1456","1456",2015,"Transportation",0.1672701
51.047684,-113.795387,"Grassland","Wetland","Wet Meadow","W1473","1473",2010,"Transportation",14.6504292
51.047684,-113.795387,"Grassland","Wetland","Wet Meadow","W1473","1473",2016,"Transportation",12.9794727
50.880524,-112.734695,"Grassland","Wetland","Wet Meadow","W1477B","1477B",2015,"Transportation",2.2415106
50.562279,-110.20327,"Grassland","Wetland","Wet Meadow","W1486","1486",2011,"Transportation",2.3004459
50.562279,-110.20327,"Grassland","Wetland","Wet Meadow","W1486","1486",2016,"Transportation",6.9283431
50.819489,-113.874092,"Grassland","Wetland","Wet Meadow","W1493","1493",2009,"Transportation",0.4825466
50.819489,-113.874092,"Grassland","Wetland","Wet Meadow","W1493","1493",2015,"Transportation",3.053091
50.572273,-111.634003,"Grassland","Wetland","Wet Meadow","W1501","1501",2013,"Transportation",15.1345289
50.572273,-111.634003,"Grassland","Wetland","Wet Meadow","W1501","1501",2016,"Transportation",15.9542044
50.380306,-110.307625,"Grassland","Wetland","Wet Meadow","W1506","1506",2007,"Transportation",3.3614802
50.380306,-110.307625,"Grassland","Wetland","Wet Meadow","W1506","1506",2015,"Transportation",4.9672302
50.635616,-113.946289,"Grassland","Wetland","Wet Meadow","W1512","1512",2009,"Transportation",0.4483605
50.635616,-113.946289,"Grassland","Wetland","Wet Meadow","W1512","1512",2015,"Transportation",1.3653688
50.418095,-111.738968,"Grassland","Wetland","Wet Meadow","W1520","1520",2016,"Transportation",4.0786815
50.217842,-110.2854,"Grassland","Wetland","Wet Meadow","W1525","1525",2010,"Transportation",0
50.217842,-110.2854,"Grassland","Wetland","Wet Meadow","W1525","1525",2015,"Transportation",2.8889109
50.182167,-110.118004,"Grassland","Wetland","Wet Meadow","W1526","1526",2007,"Transportation",2.6123898
50.182167,-110.118004,"Grassland","Wetland","Wet Meadow","W1526","1526",2015,"Transportation",5.2109497
50.539951,-114.206207,"Grassland","Wetland","Wet Meadow","W1530","1530",2009,"Transportation",0
50.539951,-114.206207,"Grassland","Wetland","Wet Meadow","W1530","1530",2015,"Transportation",0
50.507336,-113.974861,"Grassland","Wetland","Wet Meadow","W1531","1531",2009,"Transportation",0
50.507336,-113.974861,"Grassland","Wetland","Wet Meadow","W1531","1531",2015,"Transportation",0
50.018612,-110.142075,"Grassland","Wetland","Wet Meadow","W1545","1545",2007,"Transportation",1.6427122
50.018612,-110.142075,"Grassland","Wetland","Wet Meadow","W1545","1545",2015,"Transportation",3.602389
50.253185,-113.744774,"Grassland","Wetland","Wet Meadow","W1550","1550",2010,"Transportation",0.4357675
50.253185,-113.744774,"Grassland","Wetland","Wet Meadow","W1550","1550",2016,"Transportation",3.5460986
50.229401,-113.435173,"Grassland","Wetland","Wet Meadow","W1551","1551",2009,"Transportation",1.624743
50.229401,-113.435173,"Grassland","Wetland","Wet Meadow","W1551","1551",2016,"Transportation",2.4185514
50.071648,-112.112526,"Grassland","Wetland","Wet Meadow","W1556","1556",2009,"Transportation",0
50.071648,-112.112526,"Grassland","Wetland","Wet Meadow","W1556","1556",2015,"Transportation",0.9407939
50.003742,-111.578972,"Grassland","Wetland","Wet Meadow","W1558B","1558B",2015,"Transportation",3.6640796
50.081772,-113.789474,"Grassland","Wetland","Wet Meadow","W1567","1567",2009,"Transportation",2.9621336
50.081772,-113.789474,"Grassland","Wetland","Wet Meadow","W1567","1567",2016,"Transportation",3.4591975
50.059593,-113.466103,"Grassland","Wetland","Wet Meadow","W1568","1568",2009,"Transportation",3.6957835
50.059593,-113.466103,"Grassland","Wetland","Wet Meadow","W1568","1568",2016,"Transportation",7.0197798
50.049408,-113.262856,"Grassland","Wetland","Wet Meadow","W1569B","1569B",2016,"Transportation",1.6448406
49.81501,-111.638481,"Grassland","Wetland","Wet Meadow","W1575","1575",2008,"Transportation",0.7359238
49.81501,-111.638481,"Grassland","Wetland","Wet Meadow","W1575","1575",2015,"Transportation",1.352341
49.944073,-113.860138,"Grassland","Wetland","Wet Meadow","W1584","1584",2009,"Transportation",0
49.944073,-113.860138,"Grassland","Wetland","Wet Meadow","W1584","1584",2016,"Transportation",0.67373
49.915531,-113.542526,"Grassland","Wetland","Wet Meadow","W1585","1585",2009,"Transportation",5.826936
49.915531,-113.542526,"Grassland","Wetland","Wet Meadow","W1585","1585",2016,"Transportation",11.9987661
49.878643,-113.285866,"Grassland","Wetland","Wet Meadow","W1586","1586",2010,"Transportation",5.509119
