"Latitude","Longitude","Protocol","NRNAME","WetlandType","Site","Year","rich","totdist_percent","UniqueID","CSI","propexotic"
57.703064,-117.774681,"Wetland","Boreal","Shallow Lake","399",2012,53,27.5739492,"Wetland_399",0.490458827207547,13.2075471698113
57.713856,-113.323944,"Terrestrial","Boreal","Poor Fen","352",2010,12,0,"Terrestrial_352",1.03608690241667,0
57.713856,-113.323944,"Terrestrial","Boreal","Poor Fen","352",2016,13,0,"Terrestrial_352",0.873666294230769,0
57.713856,-113.323944,"Wetland","Boreal","Bog","352",2010,25,2.2430021,"Wetland_352",0.78156657316,0
57.713856,-113.323944,"Wetland","Boreal","Bog","352",2016,30,2.7109366,"Wetland_352",0.8820327723,0
57.726879,-111.551453,"Wetland","Boreal","Marsh","328",2014,38,4.2479751,"Wetland_328",0.577872114315789,0
57.733917,-118.379807,"Terrestrial","Boreal","Swamp","397",2012,60,0,"Terrestrial_397",0.656744675583333,0
57.733917,-118.379807,"Wetland","Boreal","Poor Fen","397",2012,32,0,"Wetland_397",0.8455250078125,0
57.736629,-115.726326,"Wetland","Boreal","Poor Fen","375",2008,51,2.0605106,"Wetland_375",0.729353611509804,1.96078431372549
57.739853,-118.077888,"Wetland","Boreal","Marsh","398",2012,31,0,"Wetland_398",0.548783891741935,0
57.760666,-110.229668,"Wetland","Boreal","Poor Fen","303",2014,26,0,"Wetland_303",0.899768387769231,0
57.788807,-111.969208,"Terrestrial","Boreal","Bog","327",2014,26,0,"Terrestrial_327",0.815275996307692,0
57.788807,-111.969208,"Wetland","Boreal","Poor Fen","327",2014,27,0,"Wetland_327",0.835765384,0
57.790741,-116.011223,"Terrestrial","Boreal","Poor Fen","374",2008,69,1.2707525591791,"Terrestrial_374",0.753671697652174,0
57.790741,-116.011223,"Wetland","Boreal","Poor Fen","374",2008,32,0.1795727,"Wetland_374",0.85811418771875,0
57.803822,-110.653053,"Terrestrial","Boreal","Rich Fen","302",2012,34,0,"Terrestrial_302",0.800241755911765,0
57.803822,-110.653053,"Terrestrial","Boreal","Rich Fen","302",2016,33,0,"Terrestrial_302",0.854039384818182,0
57.803822,-110.653053,"Wetland","Boreal","Bog","302",2012,51,0,"Wetland_302",0.895353980764706,0
57.803822,-110.653053,"Wetland","Boreal","Bog","302",2016,35,0,"Wetland_302",0.914367578228571,0
57.810936,-112.311165,"Terrestrial","Boreal","Bog","326",2014,31,0,"Terrestrial_326",0.777264557451613,0
57.810936,-112.311165,"Wetland","Boreal","Poor Fen","326",2014,31,0,"Wetland_326",0.76089867,0
57.819054,-110.839073,"Terrestrial","Boreal","Poor Fen","301",2012,12,0,"Terrestrial_301",1.11745700058333,0
57.819054,-110.839073,"Terrestrial","Boreal","Poor Fen","301",2016,12,0,"Terrestrial_301",1.11745700058333,0
57.819054,-110.839073,"Wetland","Boreal","Wet Meadow","301",2012,50,0,"Wetland_301",0.85739472622,0
57.819054,-110.839073,"Wetland","Boreal","Wet Meadow","301",2016,47,0,"Wetland_301",0.77148566212766,0
57.833443,-116.360657,"Wetland","Boreal","Bog","373",2008,27,0,"Wetland_373",0.774106163814815,0
57.861206,-112.580597,"Terrestrial","Boreal","Bog","325",2010,17,0,"Terrestrial_325",0.852167366235294,0
57.861206,-112.580597,"Terrestrial","Boreal","Bog","325",2016,17,0,"Terrestrial_325",0.975704200647059,0
57.861206,-112.580597,"Wetland","Boreal","Bog","325",2010,13,1.6462449,"Wetland_325",0.949440877538462,0
57.861206,-112.580597,"Wetland","Boreal","Bog","325",2016,15,1.8277546,"Wetland_325",1.00461517086667,0
57.876133,-113.004417,"Terrestrial","Boreal","Bog","324",2010,16,0,"Terrestrial_324",1.0718361205625,0
57.876133,-113.004417,"Terrestrial","Boreal","Bog","324",2016,16,0,"Terrestrial_324",1.07786973575,0
57.876133,-113.004417,"Wetland","Boreal","Bog","324",2010,15,0,"Wetland_324",0.948413201466667,0
57.876133,-113.004417,"Wetland","Boreal","Bog","324",2016,17,0,"Wetland_324",0.942845186647059,0
57.907963,-111.262276,"Wetland","Boreal","Wet Meadow","300",2012,40,0,"Wetland_300",0.7131185327,0
57.907963,-111.262276,"Wetland","Boreal","Wet Meadow","300",2016,29,0,"Wetland_300",0.60459603637931,0
57.914551,-111.574265,"Terrestrial","Boreal","Poor Fen","299",2013,47,0,"Terrestrial_299",0.73928845193617,0
57.914551,-111.574265,"Wetland","Boreal","Marsh","299",2013,30,0,"Wetland_299",0.560401249,3.33333333333333
57.918251,-110.16404,"Terrestrial","Boreal","Poor Fen","273",2014,19,0,"Terrestrial_273",0.967631249736842,0
57.918251,-110.16404,"Wetland","Boreal","Shallow Lake","273",2014,15,0,"Wetland_273",0.811596919866667,0
57.931255,-113.273994,"Terrestrial","Boreal","Bog","323",2010,25,0,"Terrestrial_323",0.93779944704,0
57.931255,-113.273994,"Terrestrial","Boreal","Bog","323",2016,23,0,"Terrestrial_323",0.97311878926087,0
57.931255,-113.273994,"Wetland","Boreal","Bog","323",2010,19,0,"Wetland_323",0.915390137684211,0
57.931255,-113.273994,"Wetland","Boreal","Bog","323",2016,20,0,"Wetland_323",0.86793457285,0
57.949032,-112.23436,"Terrestrial","Boreal","Poor Fen","297",2013,34,0,"Terrestrial_297",0.702927450058824,0
57.949032,-112.23436,"Wetland","Boreal","Poor Fen","297",2013,14,0,"Wetland_297",1.04191590957143,0
57.958118,-115.978279,"Wetland","Boreal","Shallow Lake","344",2008,13,0.6240747,"Wetland_344",0.966021109230769,0
57.963055,-115.693504,"Wetland","Boreal","Marsh","345",2008,27,1.9185377,"Wetland_345",0.764438700259259,0
57.974468,-111.857712,"Terrestrial","Boreal","Bog","298",2013,34,2.37994714697435,"Terrestrial_298",0.656431323147059,0
57.974468,-111.857712,"Wetland","Boreal","Bog","298",2013,25,0,"Wetland_298",0.85894367084,0
57.975288,-116.288887,"Wetland","Boreal","Poor Fen","343",2008,61,1.8007771,"Wetland_343",0.630370863377049,0
57.98127,-112.561646,"Terrestrial","Boreal","Poor Fen","296",2016,18,0,"Terrestrial_296",0.986475994833333,0
57.98127,-112.561646,"Wetland","Boreal","Rich Fen","296",2016,18,0,"Wetland_296",0.930397024388889,0
57.993595,-110.466278,"Terrestrial","Boreal","Wet Meadow","272",2012,34,0,"Terrestrial_272",0.793412426323529,0
57.993595,-110.466278,"Terrestrial","Boreal","Wet Meadow","272",2016,28,0,"Terrestrial_272",0.828601452821429,0
57.993595,-110.466278,"Wetland","Boreal","Bog","272",2012,16,0,"Wetland_272",1.1758784931875,0
57.993595,-110.466278,"Wetland","Boreal","Bog","272",2016,17,0,"Wetland_272",1.27686952264706,0
58.014492,-110.813072,"Wetland","Boreal","Wet Meadow","271",2012,21,0,"Wetland_271",1.2110898472381,0
58.014492,-110.813072,"Wetland","Boreal","Wet Meadow","271",2016,22,0,"Wetland_271",1.03397006536364,0
58.021748,-111.160591,"Terrestrial","Boreal","Rich Fen","270",2012,36,0,"Terrestrial_270",0.864770535694444,0
58.021748,-111.160591,"Terrestrial","Boreal","Rich Fen","270",2016,27,0,"Terrestrial_270",0.900489349407407,0
58.021748,-111.160591,"Wetland","Boreal","Poor Fen","270",2012,23,0,"Wetland_270",1.10986522582609,0
58.021748,-111.160591,"Wetland","Boreal","Poor Fen","270",2016,22,0,"Wetland_270",1.04385278163636,0
58.055161,-112.838333,"Terrestrial","Boreal","Poor Fen","295",2016,21,0,"Terrestrial_295",0.998140251190476,0
58.055161,-112.838333,"Wetland","Boreal","Rich Fen","295",2016,17,0,"Wetland_295",0.974613800823529,0
58.078323,-115.619331,"Terrestrial","Boreal","Poor Fen","316",2008,57,0,"Terrestrial_316",0.593583886192982,0
58.078323,-115.619331,"Wetland","Boreal","Marsh","316",2008,21,0,"Wetland_316",0.630855084666667,4.76190476190476
58.078594,-111.46656,"Terrestrial","Boreal","Poor Fen","269",2013,39,0,"Terrestrial_269",0.673232647410256,0
58.078594,-111.46656,"Wetland","Boreal","Marsh","269",2013,48,0,"Wetland_269",0.686604802708333,0
58.088268,-113.233276,"Terrestrial","Boreal","Swamp","294",2016,36,0,"Terrestrial_294",0.620631283555556,0
58.088268,-113.233276,"Wetland","Boreal","Bog","294",2016,30,0,"Wetland_294",0.8318795386,0
58.116947,-115.983871,"Terrestrial","Boreal","Marsh","315",2008,40,0,"Terrestrial_315",0.501836366025,0
58.116947,-115.983871,"Wetland","Boreal","Marsh","315",2008,28,0,"Wetland_315",0.636120264214286,3.57142857142857
58.125996,-113.567711,"Wetland","Boreal","Marsh","293",2013,48,0,"Wetland_293",0.600212585395833,0
58.141891,-111.783432,"Terrestrial","Boreal","Poor Fen","268",2013,31,0,"Terrestrial_268",0.962599686225806,0
58.141891,-111.783432,"Wetland","Boreal","Marsh","268",2013,38,0,"Wetland_268",0.538296684526316,0
58.142788,-110.090385,"Terrestrial","Boreal","Poor Fen","243",2014,19,0,"Terrestrial_243",1.09893936736842,0
58.142788,-110.090385,"Wetland","Boreal","Shallow Lake","243",2014,27,0,"Wetland_243",0.617550637851852,0
58.147423,-113.858948,"Terrestrial","Boreal","Poor Fen","292",2013,58,0,"Terrestrial_292",0.587085366551724,0
58.147423,-113.858948,"Wetland","Boreal","Marsh","292",2013,61,0,"Wetland_292",0.625095252622951,0
58.15395,-110.411049,"Terrestrial","Boreal","Poor Fen","242",2012,12,0.551054414706025,"Terrestrial_242",0.807338392333333,0
58.15395,-110.411049,"Terrestrial","Boreal","Poor Fen","242",2016,21,0.654784476204816,"Terrestrial_242",0.874485562761905,0
58.15395,-110.411049,"Wetland","Boreal","Bog","242",2012,25,0,"Wetland_242",1.05787223132,0
58.15395,-110.411049,"Wetland","Boreal","Bog","242",2016,20,0,"Wetland_242",1.04085923805,0
58.161541,-110.711548,"Terrestrial","Boreal","Poor Fen","241",2012,22,0,"Terrestrial_241",0.744123873272727,0
58.161541,-110.711548,"Terrestrial","Boreal","Poor Fen","241",2016,21,0,"Terrestrial_241",0.821899280333333,0
58.161541,-110.711548,"Wetland","Boreal","Poor Fen","241",2012,23,0.0334087,"Wetland_241",1.08654204065217,0
58.161541,-110.711548,"Wetland","Boreal","Poor Fen","241",2016,25,0.0165111,"Wetland_241",0.95756704016,0
58.177471,-112.180862,"Wetland","Boreal","Bog","267",2013,16,0,"Wetland_267",0.959204589625,0
58.184917,-114.234863,"Terrestrial","Boreal","Swamp","291",2013,48,0,"Terrestrial_291",0.724170793875,0
58.188782,-116.312378,"Wetland","Boreal","Marsh","314",2008,27,26.5184736,"Wetland_314",0.524125233925926,7.40740740740741
58.205688,-112.512741,"Terrestrial","Boreal","Bog","266",2016,18,0,"Terrestrial_266",0.959562844277778,0
58.205688,-112.512741,"Wetland","Boreal","Wet Meadow","266",2016,40,0,"Wetland_266",0.52204501745,0
58.207672,-112.842941,"Wetland","Boreal","Rich Fen","265",2016,45,0,"Wetland_265",0.685533711222222,0
58.251968,-111.048103,"Wetland","Boreal","Wet Meadow","240",2012,36,0,"Wetland_240",0.761569823333333,0
58.251968,-111.048103,"Wetland","Boreal","Wet Meadow","240",2016,27,0,"Wetland_240",0.710047577740741,0
58.253811,-113.129601,"Terrestrial","Boreal","Poor Fen","264",2016,50,0,"Terrestrial_264",0.59773191514,0
58.253811,-113.129601,"Wetland","Boreal","Rich Fen","264",2016,43,0,"Wetland_264",0.712782583209302,0
58.276688,-111.740158,"Terrestrial","Boreal","Bog","238",2013,25,0,"Terrestrial_238",1.04643510756,0
58.276688,-111.740158,"Wetland","Boreal","Marsh","238",2013,33,0,"Wetland_238",0.65853977330303,0
58.281979,-111.373962,"Wetland","Boreal","Swamp","239",2013,21,0,"Wetland_239",0.472209936333333,0
58.28754,-110.057426,"Terrestrial","Boreal","Bog","213",2013,19,0,"Terrestrial_213",0.725536392473684,0
58.28754,-110.057426,"Wetland","Boreal","Poor Fen","213",2013,32,0,"Wetland_213",0.878250399125,0
58.288086,-113.508781,"Terrestrial","Boreal","Marsh","263",2013,26,0,"Terrestrial_263",0.622760878692308,3.84615384615385
58.288086,-113.508781,"Wetland","Boreal","Marsh","263",2013,37,0,"Wetland_263",0.62878842227027,0
58.288662,-115.932106,"Wetland","Boreal","Marsh","286",2014,38,66.6445003,"Wetland_286",0.442948844605263,13.1578947368421
58.3046,-110.380775,"Terrestrial","Boreal","Bog","212",2012,24,0,"Terrestrial_212",0.807999706791667,0
58.3046,-110.380775,"Terrestrial","Boreal","Bog","212",2013,23,0,"Terrestrial_212",0.739846864608696,0
58.3046,-110.380775,"Wetland","Boreal","Bog","212",2012,28,0.7180679,"Wetland_212",1.06004591564286,0
58.306347,-116.238853,"Wetland","Boreal","Marsh","285",2014,43,7.4790453,"Wetland_285",0.436361714488372,4.65116279069767
58.311996,-115.564857,"Terrestrial","Boreal","Swamp","287",2014,74,0,"Terrestrial_287",0.485379972081081,2.7027027027027
58.311996,-115.564857,"Wetland","Boreal","Marsh","287",2014,51,0.1382679,"Wetland_287",0.529335234568627,0
58.346821,-112.116707,"Wetland","Boreal","Marsh","237",2013,36,0,"Wetland_237",0.818801195444444,0
58.348625,-113.829971,"Terrestrial","Boreal","Poor Fen","262",2013,52,0,"Terrestrial_262",0.654201888326923,0
58.348625,-113.829971,"Wetland","Boreal","Marsh","262",2013,27,0,"Wetland_262",0.587777545555556,0
58.363522,-110.99514,"Terrestrial","Boreal","Marsh","210",2012,62,0,"Terrestrial_210",0.688781671064516,0
58.363522,-110.99514,"Terrestrial","Boreal","Marsh","210",2013,61,0,"Terrestrial_210",0.624801843770492,3.27868852459016
58.363522,-110.99514,"Wetland","Boreal","Swamp","210",2012,25,0.9342997,"Wetland_210",0.7120130376,0
58.367569,-112.757271,"Terrestrial","Boreal","Wet Meadow","235",2016,29,0,"Terrestrial_235",0.757099743137931,0
58.367569,-112.757271,"Wetland","Boreal","Wet Meadow","235",2016,64,0,"Wetland_235",0.56741698828125,3.125
58.374332,-112.436066,"Terrestrial","Boreal","Bog","236",2016,59,0,"Terrestrial_236",0.658791747610169,1.69491525423729
58.375652,-114.116852,"Terrestrial","Boreal","Poor Fen","261",2013,57,0,"Terrestrial_261",0.556231920122807,0
58.375652,-114.116852,"Wetland","Boreal","Shallow Lake","261",2013,30,0,"Wetland_261",0.865413639266667,0
58.377476,-110.641006,"Wetland","Boreal","Shallow Lake","211",2012,24,0,"Wetland_211",1.08442801645833,0
58.418022,-113.046516,"Terrestrial","Boreal","Poor Fen","234",2016,51,0,"Terrestrial_234",0.592775027235294,0
58.418022,-113.046516,"Wetland","Boreal","Wet Meadow","234",2016,57,1.1519097,"Wetland_234",0.532453413368421,5.26315789473684
58.433887,-113.473282,"Terrestrial","Boreal","Poor Fen","233",2013,33,0,"Terrestrial_233",0.789072732606061,0
58.433887,-113.473282,"Wetland","Boreal","Shallow Lake","233",2013,25,0,"Wetland_233",0.82880502804,0
58.441406,-111.346474,"Terrestrial","Boreal","Swamp","209",2010,42,0,"Terrestrial_209",0.61454715197619,0
58.441406,-111.346474,"Wetland","Boreal","Marsh","209",2010,19,0,"Wetland_209",0.609819811315789,0
58.448845,-115.548409,"Wetland","Boreal","Marsh","257",2014,40,0.7003049,"Wetland_257",0.4897533706,2.5
58.471012,-115.886955,"Wetland","Boreal","Marsh","256",2014,71,0.4754861,"Wetland_256",0.465101989014085,4.22535211267606
58.473232,-113.745575,"Wetland","Boreal","Shallow Lake","232",2013,29,0,"Wetland_232",0.811850791517241,0
58.477882,-112.052505,"Wetland","Boreal","Swamp","207",2010,38,0,"Wetland_207",0.494324170184211,5.26315789473684
58.485924,-111.694931,"Terrestrial","Boreal","Marsh","208",2010,33,0,"Terrestrial_208",0.492783459454545,6.06060606060606
58.485924,-111.694931,"Wetland","Boreal","Swamp","208",2010,24,0,"Wetland_208",0.66278075875,4.16666666666667
58.492947,-118.629051,"Terrestrial","Boreal","Poor Fen","278",2007,13,6.05957909132611,"Terrestrial_278",0.553435279384615,0
58.492947,-118.629051,"Wetland","Boreal","Marsh","278",2007,15,4.4313861,"Wetland_278",0.823572316333333,0
58.498306,-110.255699,"Wetland","Boreal","Poor Fen","183",2012,34,0,"Wetland_183",1.00017906205882,0
58.522884,-118.900536,"Terrestrial","Boreal","Bog","277",2007,30,2.898431417395,"Terrestrial_277",0.592017854433333,0
58.522884,-118.900536,"Wetland","Boreal","Marsh","277",2007,22,13.1265373,"Wetland_277",0.581484954954545,0
58.539162,-114.157448,"Wetland","Boreal","Shallow Lake","231",2013,39,0,"Wetland_231",0.778417008230769,0
58.54435,-119.289284,"Wetland","Boreal","Shallow Lake","276",2007,24,9.4701382,"Wetland_276",0.69987663475,0
58.54435,-119.289284,"Wetland","Boreal","Shallow Lake","OG-276-1",2013,42,0,"Wetland_OG-276-1",0.607384143357143,4.76190476190476
58.544712,-116.205025,"Terrestrial","Boreal","Swamp","255",2014,51,37.813370595111,"Terrestrial_255",0.518331669607843,13.7254901960784
58.544712,-116.205025,"Wetland","Boreal","Marsh","255",2014,35,68.6492092,"Wetland_255",0.466898054371429,11.4285714285714
58.554272,-110.968216,"Terrestrial","Boreal","Marsh","181",2012,13,0,"Terrestrial_181",0.607111984,0
58.554272,-110.968216,"Terrestrial","Boreal","Marsh","181",2013,15,0,"Terrestrial_181",0.6219429738,0
58.554272,-110.968216,"Wetland","Boreal","Marsh","181",2012,31,0,"Wetland_181",0.577085658516129,0
58.5611,-110.643715,"Terrestrial","Boreal","Bog","182",2012,31,0,"Terrestrial_182",0.791442385645161,0
58.5611,-110.643715,"Terrestrial","Boreal","Bog","182",2013,32,0,"Terrestrial_182",0.8729058439375,0
58.5611,-110.643715,"Wetland","Boreal","Poor Fen","182",2012,23,0,"Wetland_182",1.14109060052174,0
58.592373,-111.314796,"Terrestrial","Boreal","Marsh","180",2010,9,0,"Terrestrial_180",0.460811124,0
58.592373,-111.314796,"Wetland","Boreal","Swamp","180",2010,29,0,"Wetland_180",0.648192399793103,0
58.639572,-118.591812,"Terrestrial","Boreal","Bog","248",2007,20,0,"Terrestrial_248",0.6634852573,0
58.639572,-118.591812,"Wetland","Boreal","Bog","248",2007,16,8.488433,"Wetland_248",0.8309017035625,0
58.644566,-115.501228,"Terrestrial","Boreal","Swamp","227",2014,56,0,"Terrestrial_227",0.612957948964286,0
58.644566,-115.501228,"Wetland","Boreal","Poor Fen","227",2014,31,44.4776099,"Wetland_227",0.529160329709677,0
58.645638,-115.816162,"Terrestrial","Boreal","Marsh","226",2014,63,2.78420948728544,"Terrestrial_226",0.474153632873016,3.17460317460317
58.645638,-115.816162,"Wetland","Boreal","Marsh","226",2014,40,14.4779383,"Wetland_226",0.459964901125,7.5
58.662365,-111.971893,"Wetland","Boreal","Marsh","178",2010,15,0,"Wetland_178",0.515445197133333,6.66666666666667
58.667915,-111.615341,"Terrestrial","Boreal","Marsh","179",2010,14,0,"Terrestrial_179",0.441904983714286,0
58.667915,-111.615341,"Wetland","Boreal","Marsh","179",2010,15,0,"Wetland_179",0.597946966866667,0
58.692867,-119.19133,"Wetland","Boreal","Bog","246",2007,13,0,"Wetland_246",0.918943516769231,0
58.699387,-116.201263,"Terrestrial","Boreal","Bog","225",2014,44,49.928288297027,"Terrestrial_225",0.787836324863636,0
58.699387,-116.201263,"Wetland","Boreal","Marsh","225",2014,62,5.3794303,"Wetland_225",0.519677942064516,3.2258064516129
58.704395,-110.185188,"Terrestrial","Boreal","Poor Fen","154",2012,19,0,"Terrestrial_154",1.25285748057895,0
58.704395,-110.185188,"Terrestrial","Boreal","Poor Fen","154",2013,20,0,"Terrestrial_154",1.42586236625,0
58.704395,-110.185188,"Wetland","Boreal","Bog","154",2012,30,0,"Wetland_154",1.26906512933333,3.33333333333333
58.71748,-118.933899,"Wetland","Boreal","Marsh","247",2007,11,8.9950487,"Wetland_247",0.675284333636364,0
58.732189,-110.518013,"Wetland","Boreal","Marsh","153",2012,34,0,"Wetland_153",0.721626979588235,0
58.768562,-111.240944,"Terrestrial","Boreal","Swamp","151",2010,47,0,"Terrestrial_151",0.653975636425532,0
58.768562,-111.240944,"Wetland","Boreal","Swamp","151",2010,23,0,"Wetland_151",0.489380423913043,0
58.781075,-110.862381,"Wetland","Boreal","Marsh","152",2012,32,0,"Wetland_152",1.0915049224375,3.125
58.822025,-111.529236,"Terrestrial","Canadian Shield","Marsh","150",2010,30,0,"Terrestrial_150",0.566489626033333,0
58.822025,-111.529236,"Wetland","Canadian Shield","Marsh","150",2010,23,0,"Wetland_150",0.645957291956522,0
58.858131,-118.82579,"Wetland","Boreal","Marsh","217",2007,7,1.4607654,"Wetland_217",0.380152327714286,0
58.861977,-111.826012,"Terrestrial","Boreal","Marsh","149",2010,46,0,"Terrestrial_149",0.616537984717391,0
58.861977,-111.826012,"Wetland","Boreal","Marsh","149",2010,27,0,"Wetland_149",0.541924279814815,3.7037037037037
58.864971,-118.602684,"Wetland","Boreal","Marsh","218",2007,22,4.5589278,"Wetland_218",0.673584011954545,0
58.865517,-110.195,"Terrestrial","Boreal","Poor Fen","125",2014,26,0,"Terrestrial_125",0.907532218730769,0
58.865517,-110.195,"Wetland","Boreal","Poor Fen","125",2014,31,0,"Wetland_125",1.02801831125806,0
